user_id	trial_date	purchase_date	type
-1384196741	2019-11-11 13:26:28	NULL	yearly
1655503487	2019-11-11 13:33:12	NULL	yearly
-1707459737	2019-11-11 13:44:48	2019-11-29 19:40:56	yearly
-1261360063	2019-11-11 13:54:30	2019-11-25 13:54:30	yearly
-1729540996	2019-11-11 14:09:58	NULL	yearly
-1145021925	2019-11-11 14:24:08	NULL	yearly
1667816556	2019-11-11 14:30:52	NULL	yearly
-1559363799	2019-11-11 14:33:50	2019-11-30 22:15:36	yearly
-457725044	2019-11-11 14:39:45	NULL	yearly
-124580773	2019-11-11 14:50:18	NULL	yearly
817283971	2019-11-11 14:52:26	NULL	yearly
305048830	2019-11-11 15:02:53	NULL	yearly
-2027783780	2019-11-11 15:17:19	NULL	yearly
-883823216	2019-11-11 15:31:19	NULL	yearly
1933264200	2019-11-11 15:47:34	NULL	yearly
-698648060	2019-11-11 15:48:27	2019-11-25 15:48:27	yearly
1177126241	2019-11-11 15:52:45	NULL	yearly
-1503262574	2019-11-11 15:54:07	NULL	monthly
-1656777367	2019-11-11 16:02:51	NULL	yearly
-2032760069	2019-11-11 16:03:38	NULL	yearly
924404656	2019-11-11 16:03:52	2019-11-25 16:03:52	monthly
-1986540287	2019-11-11 16:13:07	NULL	yearly
704029494	2019-11-11 16:31:35	2019-11-25 16:31:35	yearly
1987193155	2019-11-11 16:40:01	2019-11-25 16:40:01	yearly
-751148210	2019-11-11 16:43:55	2019-11-25 16:43:55	yearly
-961601292	2019-11-11 17:09:50	2019-11-25 17:09:50	yearly
-2086816756	2019-11-11 17:26:17	NULL	yearly
-827820596	2019-11-11 17:27:34	NULL	yearly
-444644905	2019-11-11 17:38:13	NULL	yearly
1647762732	2019-11-11 17:42:50	2019-11-25 17:42:50	monthly
-189230763	2019-11-11 17:49:51	NULL	yearly
-28254949	2019-11-11 17:56:47	NULL	yearly
-709595414	2019-11-11 18:10:52	2019-11-25 18:10:52	monthly
-1652822741	2019-11-11 18:37:09	NULL	yearly
2064788397	2019-11-11 18:40:40	NULL	yearly
-2091665370	2019-11-11 18:45:50	NULL	yearly
-163891981	2019-11-11 18:47:30	2019-12-09 15:05:09	yearly
1927371335	2019-11-11 18:58:46	2019-11-25 18:58:46	monthly
475560735	2019-11-11 19:20:42	2019-11-25 19:20:42	monthly
-1526358193	2019-11-11 19:49:58	2019-11-25 19:49:58	monthly
1311527414	2019-11-11 20:22:55	2019-11-25 20:22:55	monthly
-909832707	2019-11-11 20:41:44	NULL	monthly
942956900	2019-11-11 20:47:57	NULL	yearly
1437112450	2019-11-11 20:50:59	2019-11-27 4:03:27	monthly
-1908285564	2019-11-11 20:56:16	NULL	yearly
1028587588	2019-11-11 20:58:31	NULL	yearly
814135902	2019-11-11 21:07:32	NULL	yearly
211270939	2019-11-11 21:18:58	2019-11-28 15:16:09	yearly
-1156627353	2019-11-11 21:58:45	NULL	yearly
-238430048	2019-11-11 22:23:39	2019-11-25 22:23:39	monthly
429058893	2019-11-11 22:25:42	NULL	yearly
1892360737	2019-11-11 22:52:49	NULL	yearly
452856565	2019-11-11 23:18:28	NULL	monthly
512132818	2019-11-11 23:26:23	NULL	yearly
1604589544	2019-11-11 23:26:30	2019-11-25 23:26:30	yearly
728761867	2019-11-11 23:30:25	2019-11-25 23:30:25	monthly
-1325756641	2019-11-11 23:33:38	NULL	monthly
-665779231	2019-11-11 23:36:34	NULL	yearly
-1823717946	2019-11-12 0:11:27	2019-11-26 12:39:12	monthly
-1927715707	2019-11-12 1:19:34	2019-11-26 1:19:34	monthly
130271587	2019-11-12 1:41:48	NULL	yearly
-491822688	2019-11-12 1:54:27	NULL	yearly
266864837	2019-11-12 2:07:44	NULL	yearly
2021307380	2019-11-12 2:11:10	NULL	yearly
986047646	2019-11-12 2:19:06	2019-11-26 2:19:06	yearly
-1747373317	2019-11-12 2:19:38	NULL	yearly
-1191764214	2019-11-12 3:01:09	NULL	yearly
-1632190536	2019-11-12 3:16:23	NULL	yearly
-1139156980	2019-11-12 3:16:38	NULL	yearly
561815750	2019-11-12 3:25:52	NULL	yearly
861471537	2019-11-12 3:32:45	NULL	yearly
777262380	2019-11-12 3:38:12	2019-11-26 3:38:12	yearly
1349045772	2019-11-12 3:52:02	2019-11-26 1:27:26	yearly
-1909272329	2019-11-12 4:06:36	NULL	yearly
-684075429	2019-11-12 4:14:36	NULL	yearly
1986049081	2019-11-12 4:18:23	2019-11-26 4:18:23	monthly
524552761	2019-11-12 4:25:57	NULL	yearly
-66221832	2019-11-12 4:28:01	NULL	yearly
2018893347	2019-11-12 4:47:47	NULL	yearly
916838401	2019-11-12 4:49:14	NULL	yearly
-441420825	2019-11-12 5:04:38	NULL	yearly
530357951	2019-11-12 5:09:31	NULL	yearly
-1343655524	2019-11-12 5:19:37	NULL	yearly
836341554	2019-11-12 5:27:48	NULL	yearly
-1002841095	2019-11-12 5:43:10	NULL	yearly
-1773154617	2019-11-12 5:57:15	2019-11-26 5:57:15	monthly
951922956	2019-11-12 5:58:23	NULL	yearly
-308833821	2019-11-12 6:03:46	NULL	yearly
-511593244	2019-11-12 6:26:27	2019-11-26 6:26:27	yearly
-304813473	2019-11-12 6:47:34	NULL	yearly
28880615	2019-11-12 6:59:11	2019-11-26 6:59:11	monthly
-1478220543	2019-11-12 7:00:53	NULL	yearly
-1106544258	2019-11-12 7:02:06	2019-11-26 7:02:06	yearly
236103741	2019-11-12 7:08:23	2019-11-26 7:08:23	yearly
650707291	2019-11-12 7:16:57	NULL	monthly
63542471	2019-11-12 7:28:55	NULL	yearly
-746452009	2019-11-12 7:35:03	2019-11-26 7:35:03	yearly
-1742865640	2019-11-12 7:56:41	NULL	yearly
1587326660	2019-11-12 8:18:48	NULL	yearly
-1064858397	2019-11-12 8:33:50	2019-11-26 8:33:50	yearly
-112991496	2019-11-12 9:25:52	NULL	yearly
-1027860499	2019-11-12 9:29:30	2019-11-29 21:03:00	monthly
1931049547	2019-11-12 9:41:13	NULL	yearly
-52152840	2019-11-12 10:23:36	NULL	yearly
-613406364	2019-11-12 10:30:27	NULL	yearly
-214883447	2019-11-12 10:43:11	NULL	yearly
1405700298	2019-11-12 10:50:28	2019-11-26 10:50:28	monthly
814763830	2019-11-12 11:00:43	NULL	yearly
2111597742	2019-11-12 11:23:28	NULL	yearly
-969785392	2019-11-12 11:30:32	NULL	yearly
-1285599958	2019-11-12 11:43:53	2019-11-26 11:43:53	yearly
605119654	2019-11-12 11:44:56	NULL	monthly
-344738398	2019-11-12 11:56:01	NULL	yearly
1669006390	2019-11-12 12:08:12	2019-11-26 12:08:12	yearly
515597243	2019-11-12 12:13:28	2019-11-26 12:13:28	yearly
-256016990	2019-11-12 12:15:31	NULL	yearly
-119329194	2019-11-12 12:15:53	NULL	yearly
-1009693944	2019-11-12 12:23:41	NULL	yearly
1696501453	2019-11-12 12:42:19	NULL	monthly
-1838574483	2019-11-12 12:57:58	NULL	yearly
-660812846	2019-11-12 13:04:21	NULL	yearly
1810246479	2019-11-12 13:05:45	NULL	yearly
1916669540	2019-11-12 13:14:04	2019-11-29 11:06:24	monthly
-302419242	2019-11-12 13:32:25	NULL	yearly
-1600557065	2019-11-12 13:37:19	NULL	yearly
1570933820	2019-11-12 13:38:11	2019-11-26 13:38:11	yearly
1031776888	2019-11-12 13:38:23	2019-11-26 13:38:23	yearly
433775169	2019-11-12 13:59:56	2019-11-26 13:59:56	yearly
1689622964	2019-11-12 14:01:31	2019-11-26 14:01:31	monthly
-1957162879	2019-11-12 14:16:23	2019-11-26 14:16:23	yearly
1990834115	2019-11-12 14:17:53	NULL	yearly
1931872790	2019-11-12 14:18:20	2019-11-27 19:55:36	yearly
-1699467381	2019-11-12 14:24:23	2019-11-27 17:21:33	yearly
1665139277	2019-11-12 14:41:58	NULL	yearly
174572299	2019-11-12 14:54:55	NULL	yearly
787886431	2019-11-12 15:14:12	NULL	yearly
-1482216966	2019-11-12 15:24:24	NULL	yearly
1616546616	2019-11-12 15:38:20	2019-11-26 15:38:20	yearly
-421302299	2019-11-12 15:54:23	2019-11-26 15:54:23	monthly
370852829	2019-11-12 16:09:42	NULL	yearly
-979459695	2019-11-12 16:16:32	NULL	yearly
-1673971202	2019-11-12 16:30:04	2019-11-26 16:30:04	yearly
-658060442	2019-11-12 16:41:52	2019-11-26 16:41:52	yearly
1090334435	2019-11-12 16:47:19	NULL	yearly
-139623004	2019-11-12 16:54:18	NULL	yearly
1282576588	2019-11-12 16:55:08	NULL	yearly
-417785555	2019-11-12 17:08:52	NULL	yearly
-339418486	2019-11-12 17:11:06	2019-11-26 17:11:06	monthly
-1318413359	2019-11-12 17:47:11	2019-11-26 23:50:20	yearly
1725815952	2019-11-12 18:32:55	NULL	yearly
994100475	2019-11-12 18:33:33	NULL	monthly
-1390994429	2019-11-12 18:52:48	NULL	yearly
-133689005	2019-11-12 19:03:36	2019-11-26 19:03:36	yearly
1236455582	2019-11-12 19:12:20	NULL	yearly
1992447223	2019-11-12 19:12:25	NULL	monthly
-375301204	2019-11-12 19:40:17	NULL	yearly
707723808	2019-11-12 19:50:34	2019-11-26 19:50:34	yearly
606515488	2019-11-12 19:59:05	2019-11-26 19:59:05	yearly
1836969398	2019-11-12 20:07:30	2019-11-26 20:07:30	monthly
1634637279	2019-11-12 20:28:32	NULL	yearly
759942064	2019-11-12 21:00:23	2019-11-26 21:00:23	yearly
-1092275302	2019-11-12 21:13:42	2019-11-26 21:13:42	yearly
1220021692	2019-11-12 21:14:23	NULL	yearly
257198291	2019-11-12 21:31:27	NULL	yearly
-1503420281	2019-11-12 21:37:15	NULL	yearly
1469584493	2019-11-12 21:41:09	2019-11-26 21:41:09	yearly
-1040063283	2019-11-12 22:04:29	2019-11-26 22:04:29	yearly
602205610	2019-11-12 22:12:34	NULL	yearly
525995743	2019-11-12 22:44:56	NULL	yearly
-2059802659	2019-11-12 23:26:44	2019-11-26 23:26:44	monthly
1089286970	2019-11-12 23:27:14	2019-11-26 23:27:14	yearly
1464269401	2019-11-12 23:28:43	2019-11-26 23:28:43	monthly
-1474874816	2019-11-12 23:32:12	2019-11-26 23:32:12	monthly
1626313989	2019-11-12 23:45:09	2020-01-03 17:41:44	monthly
-598305818	2019-11-12 23:51:22	2019-11-26 23:51:22	yearly
-1055724948	2019-11-13 0:14:35	2019-11-27 0:14:35	monthly
1745390704	2019-11-13 0:24:07	NULL	yearly
-286393843	2019-11-13 0:24:41	2019-11-27 0:24:41	monthly
1487933340	2019-11-13 0:31:32	NULL	yearly
1711492893	2019-11-13 0:32:49	NULL	yearly
-1363138728	2019-11-13 0:48:11	NULL	yearly
-69776126	2019-11-13 0:52:22	NULL	yearly
-1496983861	2019-11-13 0:55:57	2019-11-27 23:14:53	monthly
1728331978	2019-11-13 0:57:47	2020-01-09 0:27:09	yearly
1293135240	2019-11-13 1:00:20	NULL	yearly
1785629871	2019-11-13 1:10:00	2019-11-27 1:10:00	monthly
537031141	2019-11-13 1:13:06	2019-11-27 1:13:06	monthly
-681600271	2019-11-13 1:19:15	NULL	yearly
-1393386380	2019-11-13 1:23:26	2019-12-05 10:59:45	yearly
-113073811	2019-11-13 2:13:24	NULL	yearly
-152254560	2019-11-13 2:16:27	NULL	yearly
-1088607894	2019-11-13 2:29:35	NULL	yearly
1186926512	2019-11-13 2:32:59	NULL	yearly
1593393234	2019-11-13 2:50:34	NULL	yearly
-1735205387	2019-11-13 2:52:05	NULL	yearly
1504677957	2019-11-13 2:52:43	NULL	yearly
1535597948	2019-11-13 3:04:37	NULL	yearly
-2112326449	2019-11-13 3:23:15	2019-11-27 3:23:15	yearly
1604167962	2019-11-13 3:29:05	2019-11-27 3:29:05	yearly
-538480326	2019-11-13 3:34:31	NULL	monthly
1650158942	2019-11-13 3:35:43	2019-11-30 0:26:15	yearly
167281960	2019-11-13 4:30:04	NULL	yearly
-552690014	2019-11-13 4:56:10	NULL	yearly
1339322587	2019-11-13 5:22:42	NULL	monthly
684319706	2019-11-13 5:23:04	NULL	yearly
1296377320	2019-11-13 5:40:57	NULL	yearly
-1278677846	2019-11-13 5:48:18	NULL	yearly
-2100384932	2019-11-13 6:05:02	NULL	yearly
576914653	2019-11-13 6:12:54	2019-11-27 6:12:54	yearly
1466607034	2019-11-13 6:15:53	2019-11-27 6:15:53	yearly
-694282161	2019-11-13 6:24:52	NULL	yearly
-730396645	2019-11-13 6:38:04	2019-11-27 6:38:04	monthly
42643470	2019-11-13 6:38:30	2019-11-27 6:38:30	monthly
1365852248	2019-11-13 6:45:21	NULL	yearly
-1004700871	2019-11-13 6:47:40	2019-11-27 6:47:40	yearly
-1386344495	2019-11-13 7:02:17	NULL	yearly
1770329516	2019-11-13 7:03:09	NULL	yearly
-1937659001	2019-11-13 7:56:30	NULL	yearly
1598153020	2019-11-13 8:02:53	NULL	monthly
674907788	2019-11-13 8:09:21	NULL	yearly
94890581	2019-11-13 8:14:51	NULL	yearly
-2033380013	2019-11-13 8:25:51	NULL	yearly
-1696565420	2019-11-13 8:32:04	NULL	monthly
1845835963	2019-11-13 8:38:55	2019-11-27 8:38:55	yearly
1434698180	2019-11-13 8:43:19	NULL	yearly
-1682243406	2019-11-13 9:11:29	2019-11-27 9:11:29	yearly
1522994545	2019-11-13 9:30:24	NULL	yearly
-1302702987	2019-11-13 9:55:02	2019-11-27 9:55:02	yearly
1962643929	2019-11-13 10:03:29	NULL	yearly
1603279691	2019-11-13 10:08:44	NULL	yearly
-1679751370	2019-11-13 10:14:23	NULL	yearly
1415626158	2019-11-13 10:32:08	NULL	yearly
-413798639	2019-11-13 10:55:37	NULL	yearly
571614754	2019-11-13 10:56:19	NULL	yearly
1700146520	2019-11-13 11:18:51	2019-11-27 11:18:51	yearly
378589911	2019-11-13 11:49:54	2019-12-14 1:44:31	yearly
257691822	2019-11-13 11:52:28	NULL	yearly
1796366838	2019-11-13 11:53:17	NULL	yearly
-53638500	2019-11-13 12:09:39	NULL	yearly
1290106446	2019-11-13 12:25:16	NULL	yearly
544576092	2019-11-13 12:38:26	2019-11-27 12:38:26	yearly
-796148345	2019-11-13 12:39:36	NULL	yearly
-1847742467	2019-11-13 12:58:17	NULL	yearly
941619125	2019-11-13 13:06:33	2019-11-27 13:06:33	yearly
-1836898197	2019-11-13 13:18:40	NULL	yearly
-991952148	2019-11-13 13:24:10	NULL	yearly
-776509304	2019-11-13 13:33:48	2019-11-27 13:33:48	yearly
-1327848314	2019-11-13 13:40:14	2019-11-27 13:40:14	yearly
-1551018694	2019-11-13 13:42:08	NULL	yearly
1152838271	2019-11-13 13:49:18	NULL	yearly
-176396793	2019-11-13 13:55:49	NULL	yearly
869300146	2019-11-13 14:01:57	NULL	yearly
-600714521	2019-11-13 14:32:28	NULL	yearly
-1394759135	2019-11-13 14:37:25	2019-12-04 14:11:35	monthly
1400110924	2019-11-13 14:40:50	NULL	monthly
941761105	2019-11-13 15:00:47	2019-11-27 15:00:47	yearly
1775474904	2019-11-13 15:05:07	NULL	yearly
-327796296	2019-11-13 15:11:08	2019-11-27 15:11:08	yearly
166746276	2019-11-13 15:17:31	2019-11-27 15:17:31	yearly
-1036226	2019-11-13 15:23:18	NULL	yearly
831672948	2019-11-13 15:32:23	2019-11-27 15:32:23	yearly
-1288735461	2019-11-13 15:41:12	NULL	monthly
781893992	2019-11-13 16:02:14	NULL	yearly
